video_id,clip_id,start,end,start_in_seconds,end_in_seconds
afSAdZJVWLw,afSAdZJVWLw.0004313.0004316,01:11:53.825,01:11:56.645,4313,4316
afSAdZJVWLw,afSAdZJVWLw.0008714.0008737,02:25:14.820,02:25:37.815,8714,8737
3nws4_6YrdE,3nws4_6YrdE.0000434.0000438,00:07:14.143,00:07:18.901,434,438
_JDO9FKXZ88,_JDO9FKXZ88.0004274.0004286,01:11:14.878,01:11:26.457,4274,4286
b5P6b3-0m1Q,b5P6b3-0m1Q.0001375.0001385,00:22:55.932,00:23:05.643,1375,1385
38PvdMb0PgQ,38PvdMb0PgQ.0000585.0000590,00:09:45.361,00:09:50.337,585,590
P3jt0yTms7s,P3jt0yTms7s.0007149.0007155,01:59:09.130,01:59:15.115,7149,7155
fMvJ2zUH8tk,fMvJ2zUH8tk.0007181.0007186,01:59:41.000,01:59:46.801,7181,7186
3nws4_6YrdE,3nws4_6YrdE.0002084.0002090,00:34:44.223,00:34:50.246,2084,2090
7krp1cls5W4,7krp1cls5W4.0003698.0003704,01:01:38.069,01:01:44.197,3698,3704
i6lKMpUJLpE,i6lKMpUJLpE.0002766.0002778,00:46:06.020,00:46:18.391,2766,2778
6ZC4e0tjaPE,6ZC4e0tjaPE.0004232.0004246,01:10:32.335,01:10:46.820,4232,4246
afSAdZJVWLw,afSAdZJVWLw.0006075.0006090,01:41:15.750,01:41:30.561,6075,6090
P3jt0yTms7s,P3jt0yTms7s.0001729.0001746,00:28:49.522,00:29:06.591,1729,1746
Ow7k4OMjJBI,Ow7k4OMjJBI.0004956.0004959,01:22:36.810,01:22:39.451,4956,4959
i6lKMpUJLpE,i6lKMpUJLpE.0002423.0002432,00:40:23.800,00:40:32.120,2423,2432
i85RgEvQajA,i85RgEvQajA.0000833.0000838,00:13:53.023,00:13:58.000,833,838
-4m1M3Vn0qA,-4m1M3Vn0qA.0001699.0001710,00:28:19.570,00:28:30.245,1699,1710
V8C5tBOOOq0,V8C5tBOOOq0.0007673.0007703,02:07:53.132,02:08:23.213,7673,7703
_YW4I_NM1B0,_YW4I_NM1B0.0002737.0002744,00:45:37.080,00:45:44.178,2737,2744
4OcduoCOQZE,4OcduoCOQZE.0004401.0004415,01:13:21.801,01:13:35.500,4401,4415
6ZC4e0tjaPE,6ZC4e0tjaPE.0005283.0005289,01:28:03.298,01:28:09.032,5283,5289
7Mklvu2Wm34,7Mklvu2Wm34.0005492.0005510,01:31:32.185,01:31:50.152,5492,5510
zs9V7cweD6E,zs9V7cweD6E.0006206.0006209,01:43:26.910,01:43:29.863,6206,6209
V8C5tBOOOq0,V8C5tBOOOq0.0002986.0002989,00:49:46.535,00:49:49.879,2986,2989
oH7QiOgcyvA,oH7QiOgcyvA.0000067.0000076,00:01:07.277,00:01:16.192,67,76
fl0fznHyenM,fl0fznHyenM.0000960.0000964,00:16:00.000,00:16:04.120,960,964
bncBNn_CbxM,bncBNn_CbxM.0007811.0007817,02:10:11.427,02:10:17.021,7811,7817
afSAdZJVWLw,afSAdZJVWLw.0006510.0006524,01:48:30.838,01:48:44.889,6510,6524
58DOc3U09q0,58DOc3U09q0.0003034.0003046,00:50:34.680,00:50:46.391,3034,3046
oH7QiOgcyvA,oH7QiOgcyvA.0000703.0000714,00:11:43.180,00:11:54.292,703,714
-4m1M3Vn0qA,-4m1M3Vn0qA.0001143.0001159,00:19:03.570,00:19:19.958,1143,1159
4OcduoCOQZE,4OcduoCOQZE.0004193.0004207,01:09:53.180,01:10:07.719,4193,4207
P3jt0yTms7s,P3jt0yTms7s.0003619.0003633,01:00:19.682,01:00:33.703,3619,3633
Ow7k4OMjJBI,Ow7k4OMjJBI.0004460.0004465,01:14:20.827,01:14:25.835,4460,4465
M9CpP4sOZO4,M9CpP4sOZO4.0003185.0003194,00:53:05.785,00:53:14.363,3185,3194
afSAdZJVWLw,afSAdZJVWLw.0001885.0001897,00:31:25.201,00:31:37.735,1885,1897
mYCKzV49rx0,mYCKzV49rx0.0005208.0005215,01:26:48.100,01:26:55.708,5208,5215
Ow7k4OMjJBI,Ow7k4OMjJBI.0000398.0000423,00:06:38.745,00:07:03.069,398,423
fMvJ2zUH8tk,fMvJ2zUH8tk.0001183.0001205,00:19:43.532,00:20:05.361,1183,1205
uE7j3Kc4GU0,uE7j3Kc4GU0.0002662.0002666,00:44:22.696,00:44:26.541,2662,2666
4OcduoCOQZE,4OcduoCOQZE.0008642.0008646,02:24:02.721,02:24:06.262,8642,8646
Lltfmot7rBs,Lltfmot7rBs.0001576.0001585,00:26:16.026,00:26:25.239,1576,1585
V8C5tBOOOq0,V8C5tBOOOq0.0007509.0007518,02:05:09.037,02:05:18.883,7509,7518
oH7QiOgcyvA,oH7QiOgcyvA.0006407.0006415,01:46:47.694,01:46:55.555,6407,6415
-4m1M3Vn0qA,-4m1M3Vn0qA.0001530.0001547,00:25:30.644,00:25:47.599,1530,1547
SdJk3LOoI-M,SdJk3LOoI-M.0004170.0004178,01:09:30.111,01:09:38.086,4170,4178
QyK3WAwM7bI,QyK3WAwM7bI.0007710.0007715,02:08:30.905,02:08:35.814,7710,7715
uE7j3Kc4GU0,uE7j3Kc4GU0.0001515.0001522,00:25:15.440,00:25:22.599,1515,1522
Zy0IUMPOX4E,Zy0IUMPOX4E.0002619.0002630,00:43:39.812,00:43:50.059,2619,2630
i85RgEvQajA,i85RgEvQajA.0002007.0002012,00:33:27.395,00:33:32.283,2007,2012
8bORUKi26Cc,8bORUKi26Cc.0001430.0001449,00:23:50.465,00:24:09.128,1430,1449
7krp1cls5W4,7krp1cls5W4.0000566.0000574,00:09:26.485,00:09:34.686,566,574
4OcduoCOQZE,4OcduoCOQZE.0000861.0000867,00:14:21.929,00:14:27.788,861,867
M9CpP4sOZO4,M9CpP4sOZO4.0000255.0000260,00:04:15.393,00:04:20.339,255,260
P3jt0yTms7s,P3jt0yTms7s.0008411.0008416,02:20:11.724,02:20:16.269,8411,8416
7krp1cls5W4,7krp1cls5W4.0007905.0007914,02:11:45.644,02:11:54.914,7905,7914
P3jt0yTms7s,P3jt0yTms7s.0007022.0007026,01:57:02.730,01:57:06.645,7022,7026
V8C5tBOOOq0,V8C5tBOOOq0.0004799.0004802,01:19:59.021,01:20:02.435,4799,4802
IJ0rUOdHnS8,IJ0rUOdHnS8.0002515.0002527,00:41:55.725,00:42:07.193,2515,2527
V8C5tBOOOq0,V8C5tBOOOq0.0004733.0004742,01:18:53.121,01:19:02.016,4733,4742
4OcduoCOQZE,4OcduoCOQZE.0002796.0002809,00:46:36.100,00:46:49.820,2796,2809
afSAdZJVWLw,afSAdZJVWLw.0008804.0008817,02:26:44.633,02:26:57.127,8804,8817
bncBNn_CbxM,bncBNn_CbxM.0003050.0003062,00:50:50.731,00:51:02.406,3050,3062
QyK3WAwM7bI,QyK3WAwM7bI.0001048.0001059,00:17:28.296,00:17:39.197,1048,1059
IJ0rUOdHnS8,IJ0rUOdHnS8.0005396.0005404,01:29:56.559,01:30:04.713,5396,5404
Ow7k4OMjJBI,Ow7k4OMjJBI.0002046.0002053,00:34:06.493,00:34:13.740,2046,2053
YqmkUHUt3Y4,YqmkUHUt3Y4.0005824.0005829,01:37:04.103,01:37:09.454,5824,5829
5YRAHri4Jyo,5YRAHri4Jyo.0003160.0003165,00:52:40.527,00:52:45.488,3160,3165
IJ0rUOdHnS8,IJ0rUOdHnS8.0002506.0002510,00:41:46.073,00:41:50.674,2506,2510
afSAdZJVWLw,afSAdZJVWLw.0001352.0001358,00:22:32.047,00:22:38.088,1352,1358
6ZC4e0tjaPE,6ZC4e0tjaPE.0004316.0004330,01:11:56.738,01:12:10.527,4316,4330
vAXgqB_ISKA,vAXgqB_ISKA.0000609.0000615,00:10:09.393,00:10:15.328,609,615
6ZC4e0tjaPE,6ZC4e0tjaPE.0000082.0000107,00:01:22.695,00:01:47.281,82,107
38PvdMb0PgQ,38PvdMb0PgQ.0002287.0002302,00:38:07.625,00:38:22.645,2287,2302
aXTOXrSZn6M,aXTOXrSZn6M.0000450.0000458,00:07:30.289,00:07:38.727,450,458
38PvdMb0PgQ,38PvdMb0PgQ.0007190.0007193,01:59:50.163,01:59:53.765,7190,7193
QyK3WAwM7bI,QyK3WAwM7bI.0002466.0002477,00:41:06.731,00:41:17.866,2466,2477
uE7j3Kc4GU0,uE7j3Kc4GU0.0004708.0004717,01:18:28.383,01:18:37.818,4708,4717
M9CpP4sOZO4,M9CpP4sOZO4.0000018.0000028,00:00:18.872,00:00:28.807,18,28
KnCPTBb7yfM,KnCPTBb7yfM.0002359.0002387,00:39:19.268,00:39:47.667,2359,2387
M9CpP4sOZO4,M9CpP4sOZO4.0001390.0001403,00:23:10.870,00:23:23.217,1390,1403
V8C5tBOOOq0,V8C5tBOOOq0.0003734.0003743,01:02:14.604,01:02:23.578,3734,3743
M9CpP4sOZO4,M9CpP4sOZO4.0006505.0006517,01:48:25.060,01:48:37.153,6505,6517
V8C5tBOOOq0,V8C5tBOOOq0.0003763.0003770,01:02:43.103,01:02:50.344,3763,3770
K5FeUIE_w0A,K5FeUIE_w0A.0003961.0003965,01:06:01.545,01:06:05.746,3961,3965
mYCKzV49rx0,mYCKzV49rx0.0004881.0004883,01:21:21.154,01:21:23.805,4881,4883
7krp1cls5W4,7krp1cls5W4.0004183.0004187,01:09:43.416,01:09:47.526,4183,4187
7krp1cls5W4,7krp1cls5W4.0005608.0005630,01:33:28.366,01:33:50.320,5608,5630
zs9V7cweD6E,zs9V7cweD6E.0003273.0003280,00:54:33.800,00:54:40.693,3273,3280
bncBNn_CbxM,bncBNn_CbxM.0004521.0004535,01:15:21.582,01:15:35.917,4521,4535
afSAdZJVWLw,afSAdZJVWLw.0002727.0002732,00:45:27.055,00:45:32.534,2727,2732
4OcduoCOQZE,4OcduoCOQZE.0002812.0002817,00:46:52.617,00:46:57.273,2812,2817
SdJk3LOoI-M,SdJk3LOoI-M.0006279.0006288,01:44:39.041,01:44:48.058,6279,6288
zs9V7cweD6E,zs9V7cweD6E.0008393.0008398,02:19:53.257,02:19:58.388,8393,8398
i6lKMpUJLpE,i6lKMpUJLpE.0004832.0004848,01:20:32.375,01:20:48.360,4832,4848
IJ0rUOdHnS8,IJ0rUOdHnS8.0001667.0001673,00:27:47.979,00:27:53.900,1667,1673
QyK3WAwM7bI,QyK3WAwM7bI.0001678.0001684,00:27:58.272,00:28:04.069,1678,1684
zs9V7cweD6E,zs9V7cweD6E.0001901.0001907,00:31:41.600,00:31:47.062,1901,1907
62NpCzXOLt0,62NpCzXOLt0.0002086.0002102,00:34:46.601,00:35:02.044,2086,2102
38PvdMb0PgQ,38PvdMb0PgQ.0005224.0005227,01:27:04.125,01:27:07.543,5224,5227
afSAdZJVWLw,afSAdZJVWLw.0003837.0003847,01:03:57.380,01:04:07.597,3837,3847
V8C5tBOOOq0,V8C5tBOOOq0.0007649.0007670,02:07:29.745,02:07:50.442,7649,7670
Z7KxhkyWbRc,Z7KxhkyWbRc.0002443.0002451,00:40:43.836,00:40:51.282,2443,2451
_YW4I_NM1B0,_YW4I_NM1B0.0005973.0005990,01:39:33.988,01:39:50.142,5973,5990
zs9V7cweD6E,zs9V7cweD6E.0003652.0003668,01:00:52.815,01:01:08.043,3652,3668
i85RgEvQajA,i85RgEvQajA.0002442.0002448,00:40:42.132,00:40:48.329,2442,2448
58DOc3U09q0,58DOc3U09q0.0003112.0003117,00:51:52.251,00:51:57.880,3112,3117
7Mklvu2Wm34,7Mklvu2Wm34.0006289.0006294,01:44:49.681,01:44:54.869,6289,6294
Ow7k4OMjJBI,Ow7k4OMjJBI.0005835.0005846,01:37:15.990,01:37:26.483,5835,5846
_YW4I_NM1B0,_YW4I_NM1B0.0004965.0004980,01:22:45.550,01:23:00.794,4965,4980
Vci7IZ5j4i8,Vci7IZ5j4i8.0003579.0003585,00:59:39.614,00:59:45.591,3579,3585
QyK3WAwM7bI,QyK3WAwM7bI.0004450.0004462,01:14:10.869,01:14:22.836,4450,4462
7Mklvu2Wm34,7Mklvu2Wm34.0000582.0000588,00:09:42.344,00:09:48.194,582,588
afSAdZJVWLw,afSAdZJVWLw.0004107.0004123,01:08:27.462,01:08:43.005,4107,4123
uE7j3Kc4GU0,uE7j3Kc4GU0.0001843.0001855,00:30:43.499,00:30:55.385,1843,1855
_YW4I_NM1B0,_YW4I_NM1B0.0001470.0001497,00:24:30.560,00:24:57.328,1470,1497
i6lKMpUJLpE,i6lKMpUJLpE.0008330.0008351,02:18:50.716,02:19:11.555,8330,8351
7Mklvu2Wm34,7Mklvu2Wm34.0002651.0002660,00:44:11.478,00:44:20.437,2651,2660
uE7j3Kc4GU0,uE7j3Kc4GU0.0001690.0001694,00:28:10.234,00:28:14.440,1690,1694
Ow7k4OMjJBI,Ow7k4OMjJBI.0004881.0004883,01:21:21.523,01:21:23.973,4881,4883
mYCKzV49rx0,mYCKzV49rx0.0001252.0001257,00:20:52.247,00:20:57.511,1252,1257
3nws4_6YrdE,3nws4_6YrdE.0000422.0000431,00:07:02.179,00:07:11.882,422,431
7Mklvu2Wm34,7Mklvu2Wm34.0006087.0006093,01:41:27.060,01:41:33.665,6087,6093
i85RgEvQajA,i85RgEvQajA.0002378.0002389,00:39:38.426,00:39:49.986,2378,2389
M9CpP4sOZO4,M9CpP4sOZO4.0001211.0001221,00:20:11.275,00:20:21.580,1211,1221
fMvJ2zUH8tk,fMvJ2zUH8tk.0001840.0001853,00:30:40.227,00:30:53.553,1840,1853
vAXgqB_ISKA,vAXgqB_ISKA.0006539.0006547,01:48:59.601,01:49:07.457,6539,6547
K5FeUIE_w0A,K5FeUIE_w0A.0003068.0003072,00:51:08.920,00:51:12.381,3068,3072
i6lKMpUJLpE,i6lKMpUJLpE.0008661.0008666,02:24:21.703,02:24:26.720,8661,8666
P3jt0yTms7s,P3jt0yTms7s.0008804.0008811,02:26:44.947,02:26:51.078,8804,8811
7Mklvu2Wm34,7Mklvu2Wm34.0006040.0006052,01:40:40.790,01:40:52.496,6040,6052
7Mklvu2Wm34,7Mklvu2Wm34.0000026.0000034,00:00:26.952,00:00:34.388,26,34
Ow7k4OMjJBI,Ow7k4OMjJBI.0007148.0007174,01:59:08.323,01:59:34.939,7148,7174
-4m1M3Vn0qA,-4m1M3Vn0qA.0002130.0002140,00:35:30.674,00:35:40.866,2130,2140
afSAdZJVWLw,afSAdZJVWLw.0006308.0006319,01:45:08.874,01:45:19.996,6308,6319
58DOc3U09q0,58DOc3U09q0.0001155.0001173,00:19:15.160,00:19:33.560,1155,1173
Zy0IUMPOX4E,Zy0IUMPOX4E.0000823.0000837,00:13:43.129,00:13:57.746,823,837
Ow7k4OMjJBI,Ow7k4OMjJBI.0005437.0005439,01:30:37.422,01:30:39.503,5437,5439
Ow7k4OMjJBI,Ow7k4OMjJBI.0005953.0005979,01:39:13.447,01:39:39.739,5953,5979
mYCKzV49rx0,mYCKzV49rx0.0000030.0000039,00:00:30.407,00:00:39.460,30,39
nvJT572GuVk,nvJT572GuVk.0002994.0002996,00:49:54.233,00:49:56.714,2994,2996
_YW4I_NM1B0,_YW4I_NM1B0.0007529.0007547,02:05:29.054,02:05:47.187,7529,7547
Vci7IZ5j4i8,Vci7IZ5j4i8.0007199.0007211,01:59:59.291,02:00:11.493,7199,7211
Ow7k4OMjJBI,Ow7k4OMjJBI.0005091.0005111,01:24:51.900,01:25:11.772,5091,5111
uE7j3Kc4GU0,uE7j3Kc4GU0.0007601.0007607,02:06:41.432,02:06:47.929,7601,7607
6ZC4e0tjaPE,6ZC4e0tjaPE.0003456.0003466,00:57:36.500,00:57:46.947,3456,3466
IJ0rUOdHnS8,IJ0rUOdHnS8.0008602.0008608,02:23:22.060,02:23:28.075,8602,8608
Lltfmot7rBs,Lltfmot7rBs.0002454.0002483,00:40:54.018,00:41:23.727,2454,2483
afSAdZJVWLw,afSAdZJVWLw.0004909.0004936,01:21:49.086,01:22:16.938,4909,4936
Vci7IZ5j4i8,Vci7IZ5j4i8.0009334.0009338,02:35:34.439,02:35:38.388,9334,9338
afSAdZJVWLw,afSAdZJVWLw.0005612.0005622,01:33:32.222,01:33:42.826,5612,5622
_YW4I_NM1B0,_YW4I_NM1B0.0001261.0001278,00:21:01.720,00:21:18.728,1261,1278
afSAdZJVWLw,afSAdZJVWLw.0003156.0003164,00:52:36.169,00:52:44.033,3156,3164
_JDO9FKXZ88,_JDO9FKXZ88.0005788.0005799,01:36:28.756,01:36:39.246,5788,5799
V8C5tBOOOq0,V8C5tBOOOq0.0002273.0002282,00:37:53.108,00:38:02.314,2273,2282
QyK3WAwM7bI,QyK3WAwM7bI.0005560.0005575,01:32:40.236,01:32:55.764,5560,5575
38PvdMb0PgQ,38PvdMb0PgQ.0000918.0000942,00:15:18.948,00:15:42.165,918,942
Ow7k4OMjJBI,Ow7k4OMjJBI.0006373.0006381,01:46:13.163,01:46:21.712,6373,6381
V8C5tBOOOq0,V8C5tBOOOq0.0002736.0002752,00:45:36.265,00:45:52.960,2736,2752
4OcduoCOQZE,4OcduoCOQZE.0000468.0000490,00:07:48.774,00:08:10.056,468,490
vAXgqB_ISKA,vAXgqB_ISKA.0001549.0001553,00:25:49.654,00:25:53.500,1549,1553
mYCKzV49rx0,mYCKzV49rx0.0005647.0005650,01:34:07.403,01:34:10.426,5647,5650
afSAdZJVWLw,afSAdZJVWLw.0008230.0008233,02:17:10.808,02:17:13.496,8230,8233
_JDO9FKXZ88,_JDO9FKXZ88.0005403.0005406,01:30:03.354,01:30:06.338,5403,5406
afSAdZJVWLw,afSAdZJVWLw.0007957.0007969,02:12:37.180,02:12:49.620,7957,7969
38PvdMb0PgQ,38PvdMb0PgQ.0001080.0001087,00:18:00.409,00:18:07.157,1080,1087
Vci7IZ5j4i8,Vci7IZ5j4i8.0002819.0002835,00:46:59.589,00:47:15.009,2819,2835
Zy0IUMPOX4E,Zy0IUMPOX4E.0000571.0000576,00:09:31.149,00:09:36.082,571,576
uE7j3Kc4GU0,uE7j3Kc4GU0.0002983.0002989,00:49:43.182,00:49:49.851,2983,2989
i85RgEvQajA,i85RgEvQajA.0002264.0002271,00:37:44.931,00:37:51.478,2264,2271
M9CpP4sOZO4,M9CpP4sOZO4.0002876.0002888,00:47:56.146,00:48:08.886,2876,2888
i6lKMpUJLpE,i6lKMpUJLpE.0008464.0008467,02:21:04.371,02:21:07.951,8464,8467
IJ0rUOdHnS8,IJ0rUOdHnS8.0004997.0005010,01:23:17.660,01:23:30.753,4997,5010
Vci7IZ5j4i8,Vci7IZ5j4i8.0001478.0001493,00:24:38.835,00:24:53.683,1478,1493
i6lKMpUJLpE,i6lKMpUJLpE.0008761.0008776,02:26:01.591,02:26:16.107,8761,8776
6GMo7pBtRQg,6GMo7pBtRQg.0002571.0002576,00:42:51.541,00:42:56.060,2571,2576
IJ0rUOdHnS8,IJ0rUOdHnS8.0005490.0005494,01:31:30.980,01:31:34.693,5490,5494
6GMo7pBtRQg,6GMo7pBtRQg.0002042.0002047,00:34:02.220,00:34:07.760,2042,2047
V8C5tBOOOq0,V8C5tBOOOq0.0002592.0002598,00:43:12.386,00:43:18.194,2592,2598
V8C5tBOOOq0,V8C5tBOOOq0.0004319.0004323,01:11:59.732,01:12:03.283,4319,4323
P3jt0yTms7s,P3jt0yTms7s.0006596.0006604,01:49:56.810,01:50:04.423,6596,6604
uE7j3Kc4GU0,uE7j3Kc4GU0.0005975.0005983,01:39:35.104,01:39:43.352,5975,5983
4OcduoCOQZE,4OcduoCOQZE.0000069.0000072,00:01:09.370,00:01:12.383,69,72
4OcduoCOQZE,4OcduoCOQZE.0000836.0000855,00:13:56.081,00:14:15.993,836,855
6GMo7pBtRQg,6GMo7pBtRQg.0001029.0001037,00:17:09.900,00:17:17.880,1029,1037
afSAdZJVWLw,afSAdZJVWLw.0001923.0001931,00:32:03.345,00:32:11.928,1923,1931
i85RgEvQajA,i85RgEvQajA.0003090.0003100,00:51:30.223,00:51:40.543,3090,3100
afSAdZJVWLw,afSAdZJVWLw.0003179.0003190,00:52:59.984,00:53:10.464,3179,3190
V8C5tBOOOq0,V8C5tBOOOq0.0005575.0005578,01:32:55.459,01:32:58.320,5575,5578
Lltfmot7rBs,Lltfmot7rBs.0002966.0002969,00:49:26.747,00:49:29.905,2966,2969
uE7j3Kc4GU0,uE7j3Kc4GU0.0007333.0007340,02:02:13.740,02:02:20.777,7333,7340
fMvJ2zUH8tk,fMvJ2zUH8tk.0004217.0004225,01:10:17.758,01:10:25.282,4217,4225
b5P6b3-0m1Q,b5P6b3-0m1Q.0000233.0000241,00:03:53.746,00:04:01.948,233,241
V8C5tBOOOq0,V8C5tBOOOq0.0006945.0006950,01:55:45.093,01:55:50.515,6945,6950
4OcduoCOQZE,4OcduoCOQZE.0007995.0007999,02:13:15.060,02:13:19.420,7995,7999
4OcduoCOQZE,4OcduoCOQZE.0004766.0004771,01:19:26.797,01:19:31.761,4766,4771
i6lKMpUJLpE,i6lKMpUJLpE.0001293.0001307,00:21:33.185,00:21:47.179,1293,1307
7Mklvu2Wm34,7Mklvu2Wm34.0005679.0005683,01:34:39.060,01:34:43.500,5679,5683
58DOc3U09q0,58DOc3U09q0.0001960.0001978,00:32:40.880,00:32:58.240,1960,1978
bncBNn_CbxM,bncBNn_CbxM.0005865.0005870,01:37:45.728,01:37:50.748,5865,5870
V8C5tBOOOq0,V8C5tBOOOq0.0004081.0004086,01:08:01.248,01:08:06.944,4081,4086
uE7j3Kc4GU0,uE7j3Kc4GU0.0005374.0005387,01:29:34.413,01:29:47.254,5374,5387
Vci7IZ5j4i8,Vci7IZ5j4i8.0002096.0002102,00:34:56.772,00:35:02.762,2096,2102
oH7QiOgcyvA,oH7QiOgcyvA.0004977.0004981,01:22:57.359,01:23:01.449,4977,4981
M9CpP4sOZO4,M9CpP4sOZO4.0003488.0003492,00:58:08.860,00:58:12.867,3488,3492
_YW4I_NM1B0,_YW4I_NM1B0.0006316.0006320,01:45:16.988,01:45:20.946,6316,6320
P3jt0yTms7s,P3jt0yTms7s.0005597.0005609,01:33:17.935,01:33:29.436,5597,5609
_YW4I_NM1B0,_YW4I_NM1B0.0004174.0004183,01:09:34.186,01:09:43.740,4174,4183
_YW4I_NM1B0,_YW4I_NM1B0.0000834.0000840,00:13:54.236,00:14:00.587,834,840
fMvJ2zUH8tk,fMvJ2zUH8tk.0003637.0003645,01:00:37.597,01:00:45.477,3637,3645
5YRAHri4Jyo,5YRAHri4Jyo.0001019.0001029,00:16:59.886,00:17:09.017,1019,1029
V8C5tBOOOq0,V8C5tBOOOq0.0003431.0003436,00:57:11.998,00:57:16.964,3431,3436
7Mklvu2Wm34,7Mklvu2Wm34.0003702.0003711,01:01:42.628,01:01:51.848,3702,3711
P3jt0yTms7s,P3jt0yTms7s.0007079.0007088,01:57:59.050,01:58:08.625,7079,7088
fMvJ2zUH8tk,fMvJ2zUH8tk.0001616.0001623,00:26:56.379,00:27:03.882,1616,1623
7Mklvu2Wm34,7Mklvu2Wm34.0003907.0003910,01:05:07.132,01:05:10.901,3907,3910
uE7j3Kc4GU0,uE7j3Kc4GU0.0006926.0006930,01:55:26.250,01:55:30.439,6926,6930
i6lKMpUJLpE,i6lKMpUJLpE.0005121.0005140,01:25:21.482,01:25:40.899,5121,5140
afSAdZJVWLw,afSAdZJVWLw.0000511.0000519,00:08:31.601,00:08:39.812,511,519
gHGTP9LcXXw,gHGTP9LcXXw.0002297.0002307,00:38:17.391,00:38:27.341,2297,2307
uE7j3Kc4GU0,uE7j3Kc4GU0.0000094.0000098,00:01:34.453,00:01:38.785,94,98
V8C5tBOOOq0,V8C5tBOOOq0.0008492.0008514,02:21:32.691,02:21:54.986,8492,8514
Vci7IZ5j4i8,Vci7IZ5j4i8.0007566.0007584,02:06:06.387,02:06:24.030,7566,7584
V8C5tBOOOq0,V8C5tBOOOq0.0007388.0007396,02:03:08.367,02:03:16.701,7388,7396
zs9V7cweD6E,zs9V7cweD6E.0001935.0001943,00:32:15.401,00:32:23.211,1935,1943
V8C5tBOOOq0,V8C5tBOOOq0.0005642.0005648,01:34:02.577,01:34:08.240,5642,5648
vAXgqB_ISKA,vAXgqB_ISKA.0008379.0008386,02:19:39.202,02:19:46.632,8379,8386
i6lKMpUJLpE,i6lKMpUJLpE.0009186.0009190,02:33:06.383,02:33:10.996,9186,9190
V8C5tBOOOq0,V8C5tBOOOq0.0007428.0007436,02:03:48.907,02:03:56.042,7428,7436
7Mklvu2Wm34,7Mklvu2Wm34.0007924.0007931,02:12:04.401,02:12:11.341,7924,7931
mYCKzV49rx0,mYCKzV49rx0.0001910.0001917,00:31:50.352,00:31:57.714,1910,1917
P3jt0yTms7s,P3jt0yTms7s.0006988.0006992,01:56:28.659,01:56:32.354,6988,6992
58DOc3U09q0,58DOc3U09q0.0001111.0001125,00:18:31.920,00:18:45.760,1111,1125
gHGTP9LcXXw,gHGTP9LcXXw.0002884.0002889,00:48:04.305,00:48:09.502,2884,2889
K5FeUIE_w0A,K5FeUIE_w0A.0007056.0007068,01:57:36.765,01:57:48.393,7056,7068
vAXgqB_ISKA,vAXgqB_ISKA.0000886.0000892,00:14:46.204,00:14:52.885,886,892
uvRXGyMi-I4,uvRXGyMi-I4.0006798.0006805,01:53:18.937,01:53:25.741,6798,6805
uE7j3Kc4GU0,uE7j3Kc4GU0.0007116.0007123,01:58:36.575,01:58:43.635,7116,7123
K5FeUIE_w0A,K5FeUIE_w0A.0000832.0000839,00:13:52.394,00:13:59.346,832,839
K5FeUIE_w0A,K5FeUIE_w0A.0005076.0005086,01:24:36.057,01:24:46.758,5076,5086
KnCPTBb7yfM,KnCPTBb7yfM.0001083.0001087,00:18:03.633,00:18:07.728,1083,1087
V8C5tBOOOq0,V8C5tBOOOq0.0007991.0007995,02:13:11.528,02:13:15.217,7991,7995
M9CpP4sOZO4,M9CpP4sOZO4.0001875.0001881,00:31:15.636,00:31:21.303,1875,1881
4OcduoCOQZE,4OcduoCOQZE.0004493.0004508,01:14:53.553,01:15:08.508,4493,4508
KnCPTBb7yfM,KnCPTBb7yfM.0001562.0001570,00:26:02.973,00:26:10.714,1562,1570
IJ0rUOdHnS8,IJ0rUOdHnS8.0006393.0006398,01:46:33.983,01:46:38.578,6393,6398
Vci7IZ5j4i8,Vci7IZ5j4i8.0007170.0007182,01:59:30.181,01:59:42.518,7170,7182
-4m1M3Vn0qA,-4m1M3Vn0qA.0003048.0003054,00:50:48.910,00:50:54.228,3048,3054
V8C5tBOOOq0,V8C5tBOOOq0.0002554.0002557,00:42:34.381,00:42:37.924,2554,2557
Ow7k4OMjJBI,Ow7k4OMjJBI.0006155.0006166,01:42:35.697,01:42:46.718,6155,6166
Ow7k4OMjJBI,Ow7k4OMjJBI.0000129.0000145,00:02:09.599,00:02:25.027,129,145
i6lKMpUJLpE,i6lKMpUJLpE.0006915.0006927,01:55:15.618,01:55:27.634,6915,6927
V8C5tBOOOq0,V8C5tBOOOq0.0003072.0003091,00:51:12.816,00:51:31.445,3072,3091
Ow7k4OMjJBI,Ow7k4OMjJBI.0002754.0002777,00:45:54.912,00:46:17.157,2754,2777
4OcduoCOQZE,4OcduoCOQZE.0001475.0001487,00:24:35.665,00:24:47.561,1475,1487
oH7QiOgcyvA,oH7QiOgcyvA.0002813.0002817,00:46:53.454,00:46:57.057,2813,2817
58DOc3U09q0,58DOc3U09q0.0003444.0003446,00:57:24.920,00:57:26.720,3444,3446
4OcduoCOQZE,4OcduoCOQZE.0008624.0008630,02:23:44.504,02:23:50.798,8624,8630
38PvdMb0PgQ,38PvdMb0PgQ.0002178.0002189,00:36:18.315,00:36:29.941,2178,2189
zs9V7cweD6E,zs9V7cweD6E.0008776.0008786,02:26:16.358,02:26:26.701,8776,8786
