video_id,clip_id,start,end,start_in_seconds,end_in_seconds
afSAdZJVWLw,afSAdZJVWLw.0005612.0005622,01:33:32.222,01:33:42.826,5612,5622
QADxexJoSsw,QADxexJoSsw.0006289.0006292,01:44:49.348,01:44:52.248,6289,6292
8eAfanM6EWo,8eAfanM6EWo.0005301.0005303,01:28:21.898,01:28:23.631,5301,5303
MYlPtj-qX8g,MYlPtj-qX8g.0000763.0000776,00:12:43.649,00:12:56.967,763,776
7xB0i4Uu-P0,7xB0i4Uu-P0.0005081.0005085,01:24:41.367,01:24:45.111,5081,5085
Xxtr9I7_f-A,Xxtr9I7_f-A.0003312.0003314,00:55:12.930,00:55:14.633,3312,3314
QADxexJoSsw,QADxexJoSsw.0000399.0000402,00:06:39.706,00:06:42.506,399,402
uuIDf4FhSJM,uuIDf4FhSJM.0008394.0008395,02:19:54.306,02:19:55.539,8394,8395
Vci7IZ5j4i8,Vci7IZ5j4i8.0008945.0008946,02:29:05.794,02:29:06.794,8945,8946
zpHP6xF0T3E,zpHP6xF0T3E.0002963.0002966,00:49:23.492,00:49:26.799,2963,2966
Eu2eOScw7Og,Eu2eOScw7Og.0000848.0000850,00:14:08.216,00:14:10.919,848,850
hxxt8_rohP8,hxxt8_rohP8.0000390.0000392,00:06:30.756,00:06:32.506,390,392
3l3Td3160YY,3l3Td3160YY.0006118.0006119,01:41:58.704,01:41:59.868,6118,6119
uSECKtbM0Zg,uSECKtbM0Zg.0006338.0006339,01:45:38.092,01:45:39.580,6338,6339
Vci7IZ5j4i8,Vci7IZ5j4i8.0009516.0009519,02:38:36.280,02:38:39.213,9516,9519
OTOYCPFQIuc,OTOYCPFQIuc.0001202.0001204,00:20:02.200,00:20:04.852,1202,1204
wlKmvZGc98w,wlKmvZGc98w.0001744.0001746,00:29:04.700,00:29:06.492,1744,1746
MYlPtj-qX8g,MYlPtj-qX8g.0002766.0002768,00:46:06.413,00:46:08.549,2766,2768
w4KmXnb-NtM,w4KmXnb-NtM.0007835.0007837,02:10:35.640,02:10:37.537,7835,7837
hxxt8_rohP8,hxxt8_rohP8.0004546.0004547,01:15:46.050,01:15:47.615,4546,4547
w4KmXnb-NtM,w4KmXnb-NtM.0003580.0003585,00:59:40.686,00:59:45.176,3580,3585
o9ZYUzE3HPI,o9ZYUzE3HPI.0007149.0007152,01:59:09.759,01:59:12.859,7149,7152
w4KmXnb-NtM,w4KmXnb-NtM.0007552.0007554,02:05:52.956,02:05:54.024,7552,7554
hxxt8_rohP8,hxxt8_rohP8.0004339.0004343,01:12:19.237,01:12:23.217,4339,4343
afSAdZJVWLw,afSAdZJVWLw.0003315.0003317,00:55:15.628,00:55:17.308,3315,3317
K_Vx-cEz2NQ,K_Vx-cEz2NQ.0002473.0002475,00:41:13.109,00:41:15.481,2473,2475
Xxtr9I7_f-A,Xxtr9I7_f-A.0008180.0008181,02:16:20.553,02:16:21.964,8180,8181
hxxt8_rohP8,hxxt8_rohP8.0003903.0003906,01:05:03.983,01:05:06.486,3903,3906
Vci7IZ5j4i8,Vci7IZ5j4i8.0007317.0007318,02:01:57.526,02:01:58.526,7317,7318
_FOADk4DxxE,_FOADk4DxxE.0007043.0007044,01:57:23.064,01:57:24.064,7043,7044
_FOADk4DxxE,_FOADk4DxxE.0005562.0005563,01:32:42.081,01:32:43.081,5562,5563
QADxexJoSsw,QADxexJoSsw.0001475.0001478,00:24:35.949,00:24:38.482,1475,1478
gcJcuJbgwpc,gcJcuJbgwpc.0009595.0009598,02:39:55.854,02:39:58.558,9595,9598
afSAdZJVWLw,afSAdZJVWLw.0007374.0007376,02:02:54.820,02:02:56.180,7374,7376
_FOADk4DxxE,_FOADk4DxxE.0007022.0007024,01:57:02.753,01:57:04.843,7022,7024
gcJcuJbgwpc,gcJcuJbgwpc.0008790.0008792,02:26:30.991,02:26:32.653,8790,8792
hstmS61E88E,hstmS61E88E.0007681.0007682,02:08:01.643,02:08:02.800,7681,7682
zpHP6xF0T3E,zpHP6xF0T3E.0002975.0002978,00:49:35.519,00:49:38.979,2975,2978
3l3Td3160YY,3l3Td3160YY.0005042.0005045,01:24:02.432,01:24:05.206,5042,5045
OTOYCPFQIuc,OTOYCPFQIuc.0004996.0004999,01:23:16.169,01:23:19.561,4996,4999
Vci7IZ5j4i8,Vci7IZ5j4i8.0007544.0007545,02:05:44.274,02:05:45.274,7544,7545
I5AtsqvLyeQ,I5AtsqvLyeQ.0002144.0002145,00:35:44.658,00:35:45.658,2144,2145
uSECKtbM0Zg,uSECKtbM0Zg.0008024.0008025,02:13:44.359,02:13:45.484,8024,8025
7xB0i4Uu-P0,7xB0i4Uu-P0.0000039.0000045,00:00:39.436,00:00:45.472,39,45
7ymnjCHolTE,7ymnjCHolTE.0000707.0000710,00:11:47.737,00:11:50.309,707,710
uSECKtbM0Zg,uSECKtbM0Zg.0006019.0006021,01:40:19.472,01:40:21.539,6019,6021
gcJcuJbgwpc,gcJcuJbgwpc.0004925.0004928,01:22:05.372,01:22:08.760,4925,4928
afSAdZJVWLw,afSAdZJVWLw.0002893.0002894,00:48:13.333,00:48:14.733,2893,2894
Eu2eOScw7Og,Eu2eOScw7Og.0002229.0002231,00:37:09.674,00:37:11.807,2229,2231
IA0M6eVeztw,IA0M6eVeztw.0006148.0006150,01:42:28.860,01:42:30.405,6148,6150
7sQRKPFJ6gg,7sQRKPFJ6gg.0008789.0008791,02:26:29.997,02:26:31.580,8789,8791
Xxtr9I7_f-A,Xxtr9I7_f-A.0007457.0007458,02:04:17.311,02:04:18.419,7457,7458
QADxexJoSsw,QADxexJoSsw.0003408.0003411,00:56:48.449,00:56:51.349,3408,3411
hxxt8_rohP8,hxxt8_rohP8.0002958.0002959,00:49:18.593,00:49:19.852,2958,2959
IA0M6eVeztw,IA0M6eVeztw.0001106.0001109,00:18:26.762,00:18:29.580,1106,1109
3l3Td3160YY,3l3Td3160YY.0002278.0002279,00:37:58.507,00:37:59.968,2278,2279
hstmS61E88E,hstmS61E88E.0004001.0004003,01:06:41.959,01:06:43.568,4001,4003
afSAdZJVWLw,afSAdZJVWLw.0005232.0005233,01:27:12.030,01:27:13.030,5232,5233
uuIDf4FhSJM,uuIDf4FhSJM.0001064.0001065,00:17:44.530,00:17:45.741,1064,1065
e0CLdvMdZdA,e0CLdvMdZdA.0004406.0004409,01:13:26.991,01:13:29.490,4406,4409
d82Fpa8LRc0,d82Fpa8LRc0.0003120.0003125,00:52:00.275,00:52:05.048,3120,3125
w4KmXnb-NtM,w4KmXnb-NtM.0001889.0001891,00:31:29.652,00:31:31.092,1889,1891
hxxt8_rohP8,hxxt8_rohP8.0008173.0008174,02:16:13.781,02:16:14.781,8173,8174
k_I6Uv8L1jU,k_I6Uv8L1jU.0000270.0000272,00:04:30.001,00:04:32.079,270,272
OTOYCPFQIuc,OTOYCPFQIuc.0008421.0008426,02:20:21.220,02:20:26.220,8421,8426
hstmS61E88E,hstmS61E88E.0004239.0004240,01:10:39.055,01:10:40.297,4239,4240
OTOYCPFQIuc,OTOYCPFQIuc.0000965.0000966,00:16:05.700,00:16:06.700,965,966
3l3Td3160YY,3l3Td3160YY.0000761.0000762,00:12:41.423,00:12:42.689,761,762
hstmS61E88E,hstmS61E88E.0001491.0001496,00:24:51.123,00:24:56.600,1491,1496
Xxtr9I7_f-A,Xxtr9I7_f-A.0003132.0003134,00:52:12.662,00:52:14.055,3132,3134
zpHP6xF0T3E,zpHP6xF0T3E.0002178.0002186,00:36:18.855,00:36:26.470,2178,2186
w4KmXnb-NtM,w4KmXnb-NtM.0004098.0004104,01:08:18.267,01:08:24.222,4098,4104
r07CJtYwcLA,r07CJtYwcLA.0001396.0001398,00:23:16.168,00:23:18.999,1396,1398
k_I6Uv8L1jU,k_I6Uv8L1jU.0001533.0001537,00:25:33.212,00:25:37.633,1533,1537
0kh9YDq5k4I,0kh9YDq5k4I.0000820.0000823,00:13:40.989,00:13:43.418,820,823
hxxt8_rohP8,hxxt8_rohP8.0005331.0005333,01:28:51.640,01:28:53.191,5331,5333
gcJcuJbgwpc,gcJcuJbgwpc.0004889.0004896,01:21:29.320,01:21:36.628,4889,4896
WRkpK8UiefU,WRkpK8UiefU.0000692.0000696,00:11:32.005,00:11:36.209,692,696
Vci7IZ5j4i8,Vci7IZ5j4i8.0002454.0002455,00:40:54.013,00:40:55.088,2454,2455
I5AtsqvLyeQ,I5AtsqvLyeQ.0003002.0003003,00:50:02.826,00:50:03.989,3002,3003
Eu2eOScw7Og,Eu2eOScw7Og.0000124.0000126,00:02:04.252,00:02:06.554,124,126
3l3Td3160YY,3l3Td3160YY.0004350.0004351,01:12:30.327,01:12:31.897,4350,4351
7xB0i4Uu-P0,7xB0i4Uu-P0.0007888.0007889,02:11:28.748,02:11:29.748,7888,7889
Xxtr9I7_f-A,Xxtr9I7_f-A.0003094.0003096,00:51:34.264,00:51:36.053,3094,3096
OTOYCPFQIuc,OTOYCPFQIuc.0007532.0007533,02:05:32.006,02:05:33.625,7532,7533
hEuuTV-5KfM,hEuuTV-5KfM.0008346.0008349,02:19:06.664,02:19:09.354,8346,8349
Xxtr9I7_f-A,Xxtr9I7_f-A.0008694.0008697,02:24:54.605,02:24:57.719,8694,8697
I5AtsqvLyeQ,I5AtsqvLyeQ.0006652.0006655,01:50:52.175,01:50:55.172,6652,6655
w4KmXnb-NtM,w4KmXnb-NtM.0004167.0004169,01:09:27.825,01:09:29.398,4167,4169
cFfrXSUeA9s,cFfrXSUeA9s.0002647.0002658,00:44:07.411,00:44:18.680,2647,2658
IA0M6eVeztw,IA0M6eVeztw.0007080.0007082,01:58:00.945,01:58:02.625,7080,7082
aHe4Mr-B2es,aHe4Mr-B2es.0005426.0005428,01:30:26.829,01:30:28.121,5426,5428
QADxexJoSsw,QADxexJoSsw.0005681.0005683,01:34:41.829,01:34:43.429,5681,5683
w4KmXnb-NtM,w4KmXnb-NtM.0003468.0003470,00:57:48.735,00:57:50.019,3468,3470
Vci7IZ5j4i8,Vci7IZ5j4i8.0007096.0007098,01:58:16.471,01:58:18.697,7096,7098
IA0M6eVeztw,IA0M6eVeztw.0004139.0004140,01:08:59.132,01:09:00.784,4139,4140
_FOADk4DxxE,_FOADk4DxxE.0000996.0000999,00:16:36.251,00:16:39.195,996,999
k_I6Uv8L1jU,k_I6Uv8L1jU.0001524.0001530,00:25:24.117,00:25:30.368,1524,1530
CoZExE8PoEY,CoZExE8PoEY.0007271.0007273,02:01:11.387,02:01:13.520,7271,7273
hxxt8_rohP8,hxxt8_rohP8.0003944.0003945,01:05:44.202,01:05:45.338,3944,3945
2Qs3eNbBjeY,2Qs3eNbBjeY.0000219.0000220,00:03:39.097,00:03:40.097,219,220
gcJcuJbgwpc,gcJcuJbgwpc.0008885.0008887,02:28:05.829,02:28:07.429,8885,8887
uSECKtbM0Zg,uSECKtbM0Zg.0008794.0008800,02:26:34.542,02:26:40.542,8794,8800
83ONgJZRLeo,83ONgJZRLeo.0003942.0003945,01:05:42.920,01:05:45.600,3942,3945
IA0M6eVeztw,IA0M6eVeztw.0006687.0006690,01:51:27.804,01:51:30.014,6687,6690
o9ZYUzE3HPI,o9ZYUzE3HPI.0006843.0006844,01:54:03.887,01:54:04.942,6843,6844
zpHP6xF0T3E,zpHP6xF0T3E.0000039.0000040,00:00:39.630,00:00:40.830,39,40
o9ZYUzE3HPI,o9ZYUzE3HPI.0004291.0004293,01:11:31.012,01:11:33.015,4291,4293
Vci7IZ5j4i8,Vci7IZ5j4i8.0001615.0001618,00:26:55.522,00:26:58.633,1615,1618
7sQRKPFJ6gg,7sQRKPFJ6gg.0006445.0006450,01:47:25.010,01:47:30.202,6445,6450
3l3Td3160YY,3l3Td3160YY.0001903.0001905,00:31:43.429,00:31:45.952,1903,1905
gcJcuJbgwpc,gcJcuJbgwpc.0007414.0007415,02:03:34.988,02:03:35.988,7414,7415
CoZExE8PoEY,CoZExE8PoEY.0002748.0002755,00:45:48.964,00:45:55.245,2748,2755
IA0M6eVeztw,IA0M6eVeztw.0001854.0001856,00:30:54.519,00:30:56.714,1854,1856
afSAdZJVWLw,afSAdZJVWLw.0009387.0009391,02:36:27.816,02:36:31.080,9387,9391
Eu2eOScw7Og,Eu2eOScw7Og.0000260.0000262,00:04:20.272,00:04:22.029,260,262
Xxtr9I7_f-A,Xxtr9I7_f-A.0007729.0007731,02:08:49.235,02:08:51.235,7729,7731
Y__7d2508Zk,Y__7d2508Zk.0000696.0000704,00:11:36.592,00:11:44.264,696,704
OTOYCPFQIuc,OTOYCPFQIuc.0005994.0005999,01:39:54.292,01:39:59.070,5994,5999
wlKmvZGc98w,wlKmvZGc98w.0008668.0008670,02:24:28.900,02:24:30.580,8668,8670
k_I6Uv8L1jU,k_I6Uv8L1jU.0002902.0002907,00:48:22.064,00:48:27.221,2902,2907
7xB0i4Uu-P0,7xB0i4Uu-P0.0006201.0006203,01:43:21.401,01:43:23.667,6201,6203
hEuuTV-5KfM,hEuuTV-5KfM.0002788.0002791,00:46:28.699,00:46:31.081,2788,2791
gcJcuJbgwpc,gcJcuJbgwpc.0001797.0001799,00:29:57.862,00:29:59.123,1797,1799
hstmS61E88E,hstmS61E88E.0005172.0005174,01:26:12.724,01:26:14.498,5172,5174
hxxt8_rohP8,hxxt8_rohP8.0000381.0000383,00:06:21.490,00:06:23.420,381,383
7xB0i4Uu-P0,7xB0i4Uu-P0.0005069.0005072,01:24:29.788,01:24:32.688,5069,5072
k_I6Uv8L1jU,k_I6Uv8L1jU.0005021.0005023,01:23:41.985,01:23:43.048,5021,5023
o9ZYUzE3HPI,o9ZYUzE3HPI.0003084.0003085,00:51:24.022,00:51:25.822,3084,3085
o9ZYUzE3HPI,o9ZYUzE3HPI.0003755.0003757,01:02:35.731,01:02:37.411,3755,3757
CoZExE8PoEY,CoZExE8PoEY.0001967.0001970,00:32:47.582,00:32:50.214,1967,1970
IA0M6eVeztw,IA0M6eVeztw.0003609.0003611,01:00:09.633,01:00:11.393,3609,3611
afSAdZJVWLw,afSAdZJVWLw.0002908.0002909,00:48:28.357,00:48:29.357,2908,2909
IA0M6eVeztw,IA0M6eVeztw.0008857.0008864,02:27:37.967,02:27:44.233,8857,8864
gcJcuJbgwpc,gcJcuJbgwpc.0009141.0009149,02:32:21.660,02:32:29.279,9141,9149
_FOADk4DxxE,_FOADk4DxxE.0005712.0005713,01:35:12.935,01:35:13.935,5712,5713
uSECKtbM0Zg,uSECKtbM0Zg.0003010.0003013,00:50:10.640,00:50:13.440,3010,3013
Xxtr9I7_f-A,Xxtr9I7_f-A.0007343.0007344,02:02:23.406,02:02:24.406,7343,7344
afSAdZJVWLw,afSAdZJVWLw.0004801.0004802,01:20:01.363,01:20:02.723,4801,4802
w4KmXnb-NtM,w4KmXnb-NtM.0007598.0007600,02:06:38.633,02:06:40.587,7598,7600
k_I6Uv8L1jU,k_I6Uv8L1jU.0002512.0002515,00:41:52.557,00:41:55.681,2512,2515
K_Vx-cEz2NQ,K_Vx-cEz2NQ.0001823.0001826,00:30:23.413,00:30:26.495,1823,1826
7sQRKPFJ6gg,7sQRKPFJ6gg.0003646.0003648,01:00:46.667,01:00:48.188,3646,3648
uSECKtbM0Zg,uSECKtbM0Zg.0004891.0004892,01:21:31.220,01:21:32.306,4891,4892
wlKmvZGc98w,wlKmvZGc98w.0004331.0004336,01:12:11.669,01:12:16.340,4331,4336
gcJcuJbgwpc,gcJcuJbgwpc.0005971.0005979,01:39:31.276,01:39:39.107,5971,5979
w4KmXnb-NtM,w4KmXnb-NtM.0008069.0008080,02:14:29.997,02:14:40.293,8069,8080
QADxexJoSsw,QADxexJoSsw.0009203.0009205,02:33:23.310,02:33:25.510,9203,9205
WRkpK8UiefU,WRkpK8UiefU.0002729.0002732,00:45:29.690,00:45:32.833,2729,2732
gcJcuJbgwpc,gcJcuJbgwpc.0002510.0002511,00:41:50.830,00:41:51.830,2510,2511
aHe4Mr-B2es,aHe4Mr-B2es.0004304.0004305,01:11:44.561,01:11:45.922,4304,4305
gcJcuJbgwpc,gcJcuJbgwpc.0005533.0005535,01:32:13.627,01:32:15.805,5533,5535
hxxt8_rohP8,hxxt8_rohP8.0001545.0001546,00:25:45.387,00:25:46.786,1545,1546
w4KmXnb-NtM,w4KmXnb-NtM.0002175.0002176,00:36:15.023,00:36:16.820,2175,2176
_FOADk4DxxE,_FOADk4DxxE.0005919.0005920,01:38:39.575,01:38:40.615,5919,5920
OTOYCPFQIuc,OTOYCPFQIuc.0009060.0009062,02:31:00.700,02:31:02.526,9060,9062
3l3Td3160YY,3l3Td3160YY.0000415.0000417,00:06:55.065,00:06:57.651,415,417
0kh9YDq5k4I,0kh9YDq5k4I.0006762.0006763,01:52:42.309,01:52:43.309,6762,6763
7sQRKPFJ6gg,7sQRKPFJ6gg.0001208.0001213,00:20:08.833,00:20:13.582,1208,1213
I5AtsqvLyeQ,I5AtsqvLyeQ.0005382.0005387,01:29:42.846,01:29:47.478,5382,5387
hstmS61E88E,hstmS61E88E.0004977.0004978,01:22:57.561,01:22:58.561,4977,4978
gcJcuJbgwpc,gcJcuJbgwpc.0004364.0004368,01:12:44.172,01:12:48.772,4364,4368
0kh9YDq5k4I,0kh9YDq5k4I.0003393.0003397,00:56:33.928,00:56:37.420,3393,3397
0kh9YDq5k4I,0kh9YDq5k4I.0000675.0000678,00:11:15.529,00:11:18.529,675,678
hEuuTV-5KfM,hEuuTV-5KfM.0003105.0003106,00:51:45.409,00:51:46.948,3105,3106
7xB0i4Uu-P0,7xB0i4Uu-P0.0000857.0000859,00:14:17.991,00:14:19.844,857,859
MYlPtj-qX8g,MYlPtj-qX8g.0002467.0002473,00:41:07.045,00:41:13.781,2467,2473
QADxexJoSsw,QADxexJoSsw.0005559.0005562,01:32:39.626,01:32:42.563,5559,5562
afSAdZJVWLw,afSAdZJVWLw.0008351.0008361,02:19:11.368,02:19:21.045,8351,8361
3l3Td3160YY,3l3Td3160YY.0001061.0001063,00:17:41.570,00:17:43.000,1061,1063
_pRewdqKjDQ,_pRewdqKjDQ.0000919.0000920,00:15:19.448,00:15:20.728,919,920
r07CJtYwcLA,r07CJtYwcLA.0001033.0001035,00:17:13.760,00:17:15.570,1033,1035
uSECKtbM0Zg,uSECKtbM0Zg.0000479.0000480,00:07:59.402,00:08:00.682,479,480
IA0M6eVeztw,IA0M6eVeztw.0006895.0006896,01:54:55.023,01:54:56.703,6895,6896
OTOYCPFQIuc,OTOYCPFQIuc.0003016.0003018,00:50:16.433,00:50:18.113,3016,3018
I5AtsqvLyeQ,I5AtsqvLyeQ.0008285.0008287,02:18:05.140,02:18:07.259,8285,8287
afSAdZJVWLw,afSAdZJVWLw.0005850.0005851,01:37:30.341,01:37:31.341,5850,5851
V_CZQO9t7zc,V_CZQO9t7zc.0007307.0007308,02:01:47.288,02:01:48.830,7307,7308
hEuuTV-5KfM,hEuuTV-5KfM.0006843.0006845,01:54:03.467,01:54:05.867,6843,6845
Xxtr9I7_f-A,Xxtr9I7_f-A.0001849.0001856,00:30:49.489,00:30:56.040,1849,1856
r07CJtYwcLA,r07CJtYwcLA.0001348.0001353,00:22:28.351,00:22:33.125,1348,1353
uuIDf4FhSJM,uuIDf4FhSJM.0000782.0000784,00:13:02.538,00:13:04.336,782,784
uuIDf4FhSJM,uuIDf4FhSJM.0000120.0000123,00:02:00.970,00:02:03.140,120,123
Y__7d2508Zk,Y__7d2508Zk.0000471.0000481,00:07:51.149,00:08:01.438,471,481
IA0M6eVeztw,IA0M6eVeztw.0006134.0006137,01:42:14.933,01:42:17.241,6134,6137
uSECKtbM0Zg,uSECKtbM0Zg.0002862.0002863,00:47:42.460,00:47:43.660,2862,2863
I5AtsqvLyeQ,I5AtsqvLyeQ.0004011.0004015,01:06:51.596,01:06:55.746,4011,4015
nugB_f8-Bxc,nugB_f8-Bxc.0005026.0005027,01:23:46.639,01:23:47.719,5026,5027
e0CLdvMdZdA,e0CLdvMdZdA.0003702.0003703,01:01:42.263,01:01:43.732,3702,3703
3l3Td3160YY,3l3Td3160YY.0006323.0006327,01:45:23.770,01:45:27.512,6323,6327
aHe4Mr-B2es,aHe4Mr-B2es.0000161.0000163,00:02:41.382,00:02:43.187,161,163
gcJcuJbgwpc,gcJcuJbgwpc.0009156.0009158,02:32:36.626,02:32:38.286,9156,9158
QADxexJoSsw,QADxexJoSsw.0008813.0008815,02:26:53.506,02:26:55.783,8813,8815
Vci7IZ5j4i8,Vci7IZ5j4i8.0001262.0001263,00:21:02.272,00:21:03.738,1262,1263
3l3Td3160YY,3l3Td3160YY.0001956.0001957,00:32:36.510,00:32:37.791,1956,1957
zpHP6xF0T3E,zpHP6xF0T3E.0000031.0000034,00:00:31.811,00:00:34.819,31,34
uSECKtbM0Zg,uSECKtbM0Zg.0008804.0008812,02:26:44.855,02:26:52.201,8804,8812
K_Vx-cEz2NQ,K_Vx-cEz2NQ.0002644.0002645,00:44:04.367,00:44:05.474,2644,2645
e0CLdvMdZdA,e0CLdvMdZdA.0005940.0005943,01:39:00.627,01:39:03.614,5940,5943
o9ZYUzE3HPI,o9ZYUzE3HPI.0008142.0008143,02:15:42.512,02:15:43.512,8142,8143
8eAfanM6EWo,8eAfanM6EWo.0006771.0006773,01:52:51.737,01:52:53.365,6771,6773
uSECKtbM0Zg,uSECKtbM0Zg.0000329.0000333,00:05:29.657,00:05:33.618,329,333
83ONgJZRLeo,83ONgJZRLeo.0002741.0002743,00:45:41.360,00:45:43.360,2741,2743
afSAdZJVWLw,afSAdZJVWLw.0002408.0002411,00:40:08.331,00:40:11.915,2408,2411
feNHhNBUVCs,feNHhNBUVCs.0002242.0002245,00:37:22.191,00:37:25.541,2242,2245
uuIDf4FhSJM,uuIDf4FhSJM.0008126.0008127,02:15:26.055,02:15:27.133,8126,8127
3l3Td3160YY,3l3Td3160YY.0000322.0000325,00:05:22.800,00:05:25.206,322,325
d82Fpa8LRc0,d82Fpa8LRc0.0001275.0001277,00:21:15.449,00:21:17.003,1275,1277
afSAdZJVWLw,afSAdZJVWLw.0006942.0006944,01:55:42.356,01:55:44.205,6942,6944
IA0M6eVeztw,IA0M6eVeztw.0001042.0001044,00:17:22.446,00:17:24.022,1042,1044
_FOADk4DxxE,_FOADk4DxxE.0001325.0001333,00:22:05.615,00:22:13.737,1325,1333
k_I6Uv8L1jU,k_I6Uv8L1jU.0005617.0005619,01:33:37.701,01:33:39.991,5617,5619
_FOADk4DxxE,_FOADk4DxxE.0000419.0000426,00:06:59.616,00:07:06.684,419,426
afSAdZJVWLw,afSAdZJVWLw.0003542.0003543,00:59:02.014,00:59:03.014,3542,3543
_FOADk4DxxE,_FOADk4DxxE.0007446.0007450,02:04:06.935,02:04:10.842,7446,7450
7ymnjCHolTE,7ymnjCHolTE.0003470.0003472,00:57:50.880,00:57:52.520,3470,3472
QADxexJoSsw,QADxexJoSsw.0003766.0003768,01:02:46.003,01:02:48.203,3766,3768
Eu2eOScw7Og,Eu2eOScw7Og.0000339.0000344,00:05:39.511,00:05:44.697,339,344
afSAdZJVWLw,afSAdZJVWLw.0007844.0007845,02:10:44.060,02:10:45.740,7844,7845
IA0M6eVeztw,IA0M6eVeztw.0006767.0006771,01:52:47.500,01:52:51.774,6767,6771
IA0M6eVeztw,IA0M6eVeztw.0006914.0006920,01:55:14.149,01:55:20.338,6914,6920
CoZExE8PoEY,CoZExE8PoEY.0005319.0005321,01:28:39.003,01:28:41.292,5319,5321
7xB0i4Uu-P0,7xB0i4Uu-P0.0008192.0008193,02:16:32.841,02:16:33.841,8192,8193
K_Vx-cEz2NQ,K_Vx-cEz2NQ.0003046.0003051,00:50:46.418,00:50:51.566,3046,3051
IA0M6eVeztw,IA0M6eVeztw.0006538.0006540,01:48:58.700,01:49:00.709,6538,6540
QADxexJoSsw,QADxexJoSsw.0001193.0001194,00:19:53.469,00:19:54.469,1193,1194
k_I6Uv8L1jU,k_I6Uv8L1jU.0001030.0001032,00:17:10.549,00:17:12.096,1030,1032
7xB0i4Uu-P0,7xB0i4Uu-P0.0006753.0006754,01:52:33.216,01:52:34.736,6753,6754
hEuuTV-5KfM,hEuuTV-5KfM.0001270.0001275,00:21:10.971,00:21:15.238,1270,1275
7sQRKPFJ6gg,7sQRKPFJ6gg.0008138.0008140,02:15:38.458,02:15:40.191,8138,8140
uuIDf4FhSJM,uuIDf4FhSJM.0008642.0008643,02:24:02.346,02:24:03.978,8642,8643
o9ZYUzE3HPI,o9ZYUzE3HPI.0007109.0007117,01:58:29.305,01:58:37.799,7109,7117
hstmS61E88E,hstmS61E88E.0003371.0003375,00:56:11.244,00:56:15.704,3371,3375
Vci7IZ5j4i8,Vci7IZ5j4i8.0000537.0000538,00:08:57.644,00:08:58.844,537,538
hxxt8_rohP8,hxxt8_rohP8.0000473.0000475,00:07:53.943,00:07:55.005,473,475
QADxexJoSsw,QADxexJoSsw.0007668.0007670,02:07:48.439,02:07:50.506,7668,7670
gcJcuJbgwpc,gcJcuJbgwpc.0008566.0008568,02:22:46.133,02:22:48.741,8566,8568
QADxexJoSsw,QADxexJoSsw.0005465.0005469,01:31:05.667,01:31:09.266,5465,5469
wlKmvZGc98w,wlKmvZGc98w.0008385.0008387,02:19:45.700,02:19:47.700,8385,8387
uSECKtbM0Zg,uSECKtbM0Zg.0002912.0002914,00:48:32.060,00:48:34.420,2912,2914
QADxexJoSsw,QADxexJoSsw.0008386.0008387,02:19:46.300,02:19:47.300,8386,8387
_FOADk4DxxE,_FOADk4DxxE.0005936.0005938,01:38:56.873,01:38:58.873,5936,5938
Xxtr9I7_f-A,Xxtr9I7_f-A.0001005.0001006,00:16:45.035,00:16:46.246,1005,1006
hEuuTV-5KfM,hEuuTV-5KfM.0007639.0007643,02:07:19.287,02:07:23.702,7639,7643
Xxtr9I7_f-A,Xxtr9I7_f-A.0000034.0000035,00:00:34.761,00:00:35.917,34,35
K_Vx-cEz2NQ,K_Vx-cEz2NQ.0003147.0003150,00:52:27.030,00:52:30.043,3147,3150
83ONgJZRLeo,83ONgJZRLeo.0000956.0000959,00:15:56.520,00:15:59.560,956,959
I5AtsqvLyeQ,I5AtsqvLyeQ.0005030.0005031,01:23:50.152,01:23:51.152,5030,5031
QADxexJoSsw,QADxexJoSsw.0001957.0001960,00:32:37.274,00:32:40.880,1957,1960
OTOYCPFQIuc,OTOYCPFQIuc.0004517.0004522,01:15:17.340,01:15:22.675,4517,4522
Eu2eOScw7Og,Eu2eOScw7Og.0001442.0001443,00:24:02.139,00:24:03.834,1442,1443
uuIDf4FhSJM,uuIDf4FhSJM.0009323.0009327,02:35:23.662,02:35:27.689,9323,9327
Vci7IZ5j4i8,Vci7IZ5j4i8.0003976.0003979,01:06:16.536,01:06:19.871,3976,3979
Vci7IZ5j4i8,Vci7IZ5j4i8.0004652.0004653,01:17:32.125,01:17:33.888,4652,4653
OTOYCPFQIuc,OTOYCPFQIuc.0003561.0003564,00:59:21.418,00:59:24.350,3561,3564
7xB0i4Uu-P0,7xB0i4Uu-P0.0007052.0007055,01:57:32.845,01:57:35.303,7052,7055
I5AtsqvLyeQ,I5AtsqvLyeQ.0004031.0004037,01:07:11.191,01:07:17.162,4031,4037
r07CJtYwcLA,r07CJtYwcLA.0000561.0000564,00:09:21.800,00:09:24.496,561,564
OTOYCPFQIuc,OTOYCPFQIuc.0003042.0003043,00:50:42.780,00:50:43.780,3042,3043
Vci7IZ5j4i8,Vci7IZ5j4i8.0009614.0009615,02:40:14.970,02:40:15.970,9614,9615
_FOADk4DxxE,_FOADk4DxxE.0002827.0002828,00:47:07.540,00:47:08.573,2827,2828
hxxt8_rohP8,hxxt8_rohP8.0005172.0005174,01:26:12.520,01:26:14.374,5172,5174
